AGP-EDR167863,Pompeii,433032,Acas&#818;t&#818;u&#818;s&#818;,"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,Latin,Graffito/incised
AGP-EDR167568,Pompeii,433032,"&#12296;:ad perpendiculum&#12297;
ABC","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XVI, stria 9",1,79,Latin,Graffito/incised
AGP-EDR168057,Pompeii,433032,"GAVDA ++ [-] +ELL++ et FAENVN&#770;T
","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,Latin,Graffito/incised
AGP-EDR167589,Pompeii,433032,"&#12296;:ad perpendiculum&#12297;
ABCDEFGHLIMPKONQRXTVS","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXI, stria 13",1,79,Latin,Graffito/incised
AGP-EDR166749,Pompeii,433032,[---?] A&#818;urelius,"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,Latin,Graffito/incised
AGP-EDR167186,Pompeii,433032,"O cu&#818;r&#818;a&#818;t&#818;o&#818;res Nuelas et Barnaee ne vos esset&#818;is&#818; vi&#818;re&#818;i&#818; (:viri) b&#818;o&#818;n&#818;e&#818;i&#818; (:boni) s&#818;e&#818;i&#818; (:si) c&#818;ommea&#818;tum O&#818;G&#818;I&#818;N&#818;T&#818;I&#818;T&#818;R&#818;A&#818;I&#818;[+1?+]+&#818;+&#818;
&#12296;:vacat&#12297; a&#818;d&#818; te&#818;mpus daretis na&#818;m semper&#818; n&#818;e&#818;g&#818;a&#818;t&#818;i&#818;s&#818; &#12296;:vacat&#12297; R&#818;E&#818;D&#818;X&#818;A&#818;E&#818; &#12296;:vacat&#12297; N&#818;
&#12296;:vacat&#12297; P&#818;a&#818;n&#818; ti&#818;bi&#818; [+2?+]D&#818;ECO et &#12296;:vacat&#12297; CA&#818;VDAN&#803;OS &#12296;:vacat&#12297; n&#818;u&#818;n&#818;[c] Q&#818;V&#818;[+1?+]M&#818;N&#818;E&#818; n&#818;u&#818;m&#818; +&#818;","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,Latin,Graffito/incised
AGP-EDR167540,Pompeii,433032,"Ser &#12296;:vacat&#12297; L
Amoni (:Ammonium) &#12296;:vacat&#12297; LXXV
Vale &#12296;:vacat&#12297; XXV
V&#770;etio &#12296;:vacat&#12297; CL
Iulium &#12296;:vacat&#12297; LXXV
L(ucium) Plotium &#12296;:vacat&#12297; C
Sex &#12296;:vacat&#12297; L","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,Latin,Graffito/incised
AGP-EDR167731,Pompeii,433032,IIIIIIIIIIIIIII,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 4",1,79,Latin,Graffito/incised
AGP-EDR168023,Pompeii,433032,"Sec+dus 
Secu+","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 13",1,79,Latin,Graffito/incised
AGP-EDR167974,Pompeii,433032,"V&#7865;&#7789;&#7789;&#7883;us 
cu[n]num 
liget (:lingit) Opt=
&#12296;:vacat&#12297;atus (:Optatus)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXV, stria 6",1,79,Latin,Graffito/incised
AGP-EDR167701,Pompeii,433032,"L(ucius) Stati&#7909;s
Modestus 
Q(uintus) Postûmius","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCIV, stria 15",1,79,Latin,Graffito/incised
AGP-EDR128616,Pompeii,433032,"Lucmo (:Lucumo)
quis CCC+
&#12296;:vacat&#12297; S","Pompei (Napoli), Regio I.8.14, Casa di Epidius Primus",1,79,Latin,Graffito/incised
AGP-EDR147139,Pompeii,433032,Phoebus,"Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR168643,Pompeii,433032,TI CAADI,"Pompei (Napoli), Regio V.1.26, Casa di Caecilius Iucundus",1,79,Latin,Graffito/incised
AGP-EDR178610,Pompeii,433032,Fures for[as],"Pompeii (Napoli), Regio VIII.7.16, Quadriportico del Teatro",1,79,Latin,Graffito/incised
AGP-EDR180465,Pompeii,433032,I I I I I I I I I       I I I I I I I I       X X I I [---],"Pompei (Napoli), Regio II.4.5",1,79,Latin,charcoal
AGP-EDR175884,Pompeii,433032,"Iusto feliciter et
&#12296;:vacat&#12297; Vetito (:Betito?) et MMVNI[---]
&#12296;:vacat&#12297; XIII K (:Kalendas) Dec&#949;mm (:Decembris) [---]
LICARIO filio &#12296;:vacat&#12297; [---] &#949;AVG
&#12296;:vacat&#12297; CATETVM++
&#12296;:vacat&#12297; I CNIAS","Pompei (Napoli), Regio VIII.7.29, Palestra Sannitica, Facade",1,79,Latin,Graffito/incised
AGP-EDR168285,Pompeii,433032,CO&#12296;:vacat&#12297; ITBVRTIVS (:Tiburtius),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVII, striae 7-11",1,79,Latin,Graffito/incised
AGP-EDR168365,Pompeii,433032,STI puela (:puella) M&#770;ula,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCVI, striae 16-19",1,79,Latin,Graffito/incised
AGP-EDR128046,Pompeii,433032,Coliatius (:Collatius?),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXVII, stria 15",1,79,Latin,Graffito/incised
AGP-EDR128057,Pompeii,433032,"MAT
RN
+   v&#770;a","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XXIV, stria 6",1,79,Latin,other; 'red rock'
AGP-EDR127833,Pompeii,433032,Nauplius,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXV, striae 13-14",1,79,Latin,Graffito/incised
AGP-EDR128737,Pompeii,433032,"Macer
C(aius) Popillius","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XX, stria 6",1,79,Latin,Graffito/incised
AGP-EDR149447,Pompeii,433032,Cadia,"Pompei (Napoli) VII.12.18-20, Lupanare, nella sinistra parete (orientale) di vestibolo, fra celle e e f",50,79,Latin,Graffito/incised
AGP-EDR149451,Pompeii,433032,Fructus,"Pompei (Napoli) VII.12.18-20, Lupanare, cella e",50,79,Latin,Graffito/incised
AGP-EDR150506,Pompeii,433032,Placidus hic futuìt quem voluìt,"Pompei (Napoli), Regio VII.12.18-20, Lupanare, cella d",50,79,Latin,Graffito/incised
AGP-EDR150369,Pompeii,433032,Beronce (:Beronice),"Pompei (Napoli) VII.12.18-20, Lupanare, cella e, vicino alla finestra",50,79,Latin,Graffito/incised
AGP-EDR151042,Pompeii,433032,"Myrtale
CCassa&#803;","Pompei (Napoli) VII.12.18-20, Lupanare, cella d",50,79,Latin,Graffito/incised
AGP-EDR167047,Pompeii,433032,IRVAT (:irrumat?),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,Latin,Graffito/incised
AGP-EDR151779,Pompeii,433032,Amantes &#7806;&#7788;&#7882;&#7882;,"Pompei (Napoli), Regio VI.9.1-2, Via di Mercurio, Facade",1,79,Latin,Graffito/incised
AGP-EDR161822,Pompeii,433032,[Pra]e&#803;fecto Caesari[s],"Pompei (Napoli), Regio IX.13.5-6, Facade",1,79,Latin,Graffito/incised
AGP-EDR151795,Pompeii,433032,Pompeìanus,"Pompei (Napoli), Regio VI.9.1-2, Facade, Via di Mercurio",1,79,Latin,Graffito/incised
AGP-EDR163399,Pompeii,433032,Lucius,"Pompei (Napoli), Regio V.1.14-15, Façade",1,79,Latin,Graffito/incised
AGP-EDR163892,Pompeii,433032,Rufini cubiculum s,"Pompei (Napoli), Regio V.1.18, Casa degli Epigrammi Greci",1,79,Latin,Graffito/incised
AGP-EDR180224,Pompeii,433032,"Avete ûtres sumus
Cot (:quod) estis (a)ere voluimus
Quando venistis (a)ere exi(vi)mus","Pompei (Napoli), Regio II.2.3, Caupona",1,79,Latin,Graffito/incised
AGP-EDR163694,Pompeii,433032,"Corinthus Nolanus
[- - - - - -]","Pompei (Napoli), R of Regio V.1.12, Façade",1,79,Latin,painted
AGP-EDR167611,Pompeii,433032,Manilius,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXVIII, stria 16",1,79,Latin,Graffito/incised
AGP-EDR167573,Pompeii,433032,IOLO,"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,Latin,Graffito/incised
AGP-EDR167626,Pompeii,433032,"CTV
&#12296;:textus non legitur&#12297;
DED","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XX, stria 6",1,79,Latin,Graffito/incised
AGP-EDR168295,Pompeii,433032,DVS,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CIX, stria 16",1,79,Latin,Graffito/incised
AGP-EDR167890,Pompeii,433032,Vator (:Viator?),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CX, stria 14",1,79,Latin,cetera
AGP-EDR167952,Pompeii,433032,C F&#770; I,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXI, stria 12",1,79,Latin,Graffito/incised
AGP-EDR127976,Pompeii,433032,"MVLIIRIANVS
VA  &#12296;:vacat&#12297; HVS
+VLLV
","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, Col. XXIII, stria 14",1,79,Latin,Graffito/incised
AGP-EDR173489,Pompeii,433032,"M
M&#770;alia&#770;nus","Pompei (Napoli), Regio VI.12 (E side), Facade, Vico del Labirinto (iuxta angulum viae della Fortuna)",1,79,Latin,Graffito/incised
AGP-EDR151869,Pompeii,433032,"&#12296;:textus in tabula ansata&#12297;

Aug(usto)
feli=
citer","Pompei (Napoli), Regio VIII.7.21, Teatro Grande",1,79,Latin,Graffito/incised
AGP-EDR175769,Pompeii,433032,"Hormus
Ho
Hormus","Pompei (Napoli), Regio VIII.2.36, Casa di Caecilius Phoebus",1,79,Latin,Graffito/incised
AGP-EDR175777,Pompeii,433032,"V Idus NOVII (:Novembris)
Vestia","Pompei (Napoli), Regio VIII.2.36, Casa di Caecilius Phoebus",1,79,Latin,Graffito/incised
AGP-EDR175796,Pompeii,433032,Receptus,"Pompei (Napoli), Regio VIII.2.36, Casa di Caecilius Phoebus",1,79,Latin,Graffito/incised
AGP-EDR127407,Pompeii,433032,SIA&#770;NEI,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. VII, striae 10-12",1,79,Latin,Graffito/incised
AGP-EDR149060,Pompeii,433032,"Unus amat una(m).
Sa(lutem). Sal(utem).","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix",1,79,Latin,Graffito/incised
AGP-EDR151059,Pompeii,433032,"he
he
hac","Pompei (Napoli) VII.12.18-20, Lupanare, cella c",50,79,Latin,Graffito/incised
AGP-EDR180346,Pompeii,433032,"XI K(alendas) Febr(uarias) Eupor
Omnes XX","Pompei (Napoli), Regio II.2.3, Caupona",1,79,Latin,Graffito/incised
AGP-EDR148022,Pompeii,433032,"Surre(n)tinas 
Surrentinas 
((:verba Surrentinas scripta in forma duae navium))
((:caput hominis))","Pompei (Napoli), Regio VI.15.11, facade",1,79,Latin,charcoal
AGP-EDR151702,Pompeii,433032,"Verna Vernionis
Secundus
Secundus","Pompei (Napoli), Regio VI.9 o VI.10, Via di Mercurio, Facade",1,79,Latin,Graffito/incised
AGP-EDR168481,Pompeii,433032,"VI K(alendas) Fe(lix?)
VII S I C I I I I","Pompei (Napoli), Regio V.1.18, Casa degli Epigrammi Greci",1,79,Latin,Graffito/incised
AGP-EDR151839,Pompeii,433032,A&#770;B R M&#770;R,"Pompei (Napoli), Regio VIII.7.21, Teatro Grande",1,79,Latin,Graffito/incised
AGP-EDR167586,Pompeii,433032,ABCD[EFGHI]K&#818;L&#818;M&#818;N&#818;O&#818;PQRSTVX,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XXII, striae 14-20, 1-13",1,79,Latin,Graffito/incised
AGP-EDR146085,Pompeii,433032,"&#7778;[ol]&#7735;emnes
&#7685;[e]ne futues","Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR168293,Pompeii,433032,"Genialis cum&#803;
Thelone
","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVIII, stria 6",1,79,Latin,Graffito/incised
AGP-EDR167889,Pompeii,433032,"Livius
Verus
X","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CX, stria 13",1,79,Latin,Graffito/incised
AGP-EDR175216,Pompeii,433032,"silig
habi (:habenam)
col (:coliculum)
bet (:betam)
men (:mentam)
coeloe(?)","Pompei (Napoli), Regio VIII.2.30",1,79,Latin,Graffito/incised
AGP-EDR175961,Pompeii,433032,"XXXIIIIIIIIIIIIIII
III

&#12296;:pone hanc&#12297;
XXXXXIII
[--]IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII

&#12296;:inferius&#12297;
III&#769;IIIIIIIII&#769;I&#769;IIIIIIIIIIII &#12296;:vacat&#12297;IIIIIII

&#12296;:infra hanc&#12297;
XX XXXX&#803;
IIIIIIIIIIII","Pompei (Napoli), Regio VIII.4.12",1,79,Latin,Graffito/incised
AGP-EDR167694,Pompeii,433032,"&#12296;:stria 14&#12297;
&#7746;&#770;A 

&#12296;:stria 15&#12297; 
R 

&#12296;:stria 16&#12297; 
E","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, striae 14-16",1,79,Latin,Graffito/incised
AGP-EDR175874,Pompeii,433032,ABCIIQXV,"Pompei (Napoli), Regio VIII.7.6",1,79,Latin,Graffito/incised
AGP-EDR168753,Pompeii,433032,Aprodite (:Aphrodite) issa (:ipsa),"Pompei (Napoli), Regio V.1.7, Casa del Torello di Bronzo",1,79,Latin,Graffito/incised
AGP-EDR159688,Pompeii,433032,"Tu, dea, tu presenos tro (:praesens nostros) succurre labore (:labori)","Pompei (Napoli), R of VII.3.24, Facade",1,79,Latin,Graffito/incised
AGP-EDR167428,Pompeii,433032,"Sexvir
ego quos
Pompeis (:Pompeiis)","Pompeii (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXIV, stria 11",1,79,Latin,Graffito/incised
AGP-EDR175508,Pompeii,433032,"&#12296;:ad sinistram&#12297; 
Q(uintus) Ptronius (:Petronius) m(issus)
Otavs (:Octavus) &#12296;:pugnarum&#12297; XXXIIII
((:gladiator fugiens))

&#12296;:ad dextram&#12297;
Severus · v(icit)
lib(ertus) &#12296;:pugnarum&#12297; XXXXXV
((:gladiator qui alterum illum persequitur))","Pompei (Napoli), Regio VIII.2.17-23, Terme del Sarno",1,79,Latin,Graffito/incised
AGP-EDR175589,Pompeii,433032,"Successus textor amat coponiaes ancilla(m)
nomine Hiredem (:Iridem) quae quidem illum
non curat. &#12296;:vacat&#12297; sed ille rogat illa comiseretur (:commiseretur).
&#12296;:vacat&#12297; scribit rivalis. vale.
Invidiose, quia rumperes (:rumperis) sedare (:sectari?) noli formonsiorem 
et qui est homo pravessimus (:pravissimus) et bellus.","Pompei (Napoli), Regio I.10.3, facade",1,79,Latin,Graffito/incised
AGP-EDR167546,Pompeii,433032,"&#923;&#965;&#954;&#961;&#943;&#969;&#957; 
&#960;&#965;&#947;&#943;&#950;&#953; (:&#960;&#965;&#947;&#943;&#950;&#949;&#953;)","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,Greek,Graffito/incised
AGP-EDR167836,Pompeii,433032,"&#913;&#914;&#929;&#916;&#913;&#929;&#913;[+5?+]&#937;&#913;&#929;[+1?+]&#913;&#929;&#924;
&#924;II&#929;&#927;&#913;&#914; · + &#927;&#927;[+2?+]&#924;[+1?+]&#929;&#921;[+2?+]&#915;&#933;+&#937;&#928;&#921;
+&#927;&#932;&#917;&#915;&#913;&#929;&#913;&#921;&#915;&#933;T[+2?+]E&#928;&#917;&#924;&#928;
+&#913;&#925;&#915;&#1017;","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,Greek,Graffito/incised
AGP-EDR167583,Pompeii,433032,"((:palma)) &#12296;:vacat&#12297; M
&#913;&#914;&#915;","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XVIII, stria 16",1,79,Greek,Graffito/incised
AGP-EDR168178,Pompeii,433032,l s²+ bn gs²m,"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,other,Graffito/incised
AGP-EDR168104,Pompeii,433032,((:caput ad sin.)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXVI, stria 15",1,79,,Graffito/incised
AGP-EDR168080,Pompeii,433032,((:rete?)),"Pompei (Napoli), Regio II.7.1, Campus ad Amphitheatrum, col. CXIII, stria 5",1,79,,Graffito/incised
AGP-EDR168166,Pompeii,433032,l {m}{d},"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,other,Graffito/incised
AGP-EDR151047,Pompeii,433032,"Murtis (:Myrtis) bene
felas (:fellas)","Pompei (Napoli) VII.12.18-20, Lupanare, cella d",50,79,Latin,Graffito/incised
AGP-EDR128651,Pompeii,433032,"IV Non(as) Iul(ias) 
paenulam, palliolum 
[?posita ad Fau]stilla(m)
Pr[o---] L usur[a] 
[deduxit?] XIIIS (?) 
[aeri]s a(sses) VIII","Pompei (Napoli), Regio I.8.13, Casa di A. Grassus Romanus",1,79,Latin,Graffito/incised
AGP-EDR167713,Pompeii,433032,((:galea gladiatoria cristata)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXI, stria 10",1,79,,Graffito/incised
AGP-EDR158841,Pompeii,433032,"Ad miror (:admiror) paries
te non cecidise (:cecidisse) 
&#12296;:vacat&#12297; ruina [- - -]","Pompei (Napoli), Regio VIII.7.21, Teatro Grande",1,79,Latin,Graffito/incised
AGP-EDR180547,Pompeii,433032,Floronius,"Pompei (Napoli), Regio V.3.9-10, Facade",1,79,Latin,Graffito/incised
AGP-EDR167809,Pompeii,433032,"((:avis?)) ((:avis))
((:phallus))","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,,Graffito/incised
AGP-EDR167951,Pompeii,433032,M&#770;us v&#770;a(le),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXI, stria 15",1,79,Latin,Graffito/incised
AGP-EDR167816,Pompeii,433032,((:equus infrenatus ad sin. currens)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR175798,Pompeii,433032,&#7944;&#946;&#942;&#1010;&#964;&#953;&#959;&#1010;,"Pompei (Napoli), Regio VIII.6.4",1,79,Greek,Graffito/incised
AGP-EDR167775,Pompeii,433032,((:navis cum malo et velis)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR167550,Pompeii,433032,((:caput hominis ad sin.)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 16",1,79,,Graffito/incised
AGP-EDR167824,Pompeii,433032,((:Equus ad sin.)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR146189,Pompeii,433032,"pdic (:pedicat) Aplonia (:Apollonia) [---]A[---]
bene dat Nonius
futere[---]

","Pompei (Napoli), Regio VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR168070,Pompeii,433032,((:figura hominis)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XXXIII, stria 18",1,79,,Graffito/incised
AGP-EDR167424,Pompeii,433032,"------
C&#803;e&#803;ac&#803;l&#818;i&#818; &#12296;:vacat&#12297; C
Sex &#12296;:vacat&#12297; C XXV C 
V&#770;&#818;a&#818;l&#818;e&#818;r&#818; &#12296;:vacat&#12297; XXV XXV
S&#818;e&#818;c&#818;[u&#818;]n&#818; &#12296;:vacat&#12297; LXXV LXXV
A&#818;m&#818;o&#818;n&#818; &#12296;:vacat&#12297; L &#12296;:vacat&#12297; XXV
S&#818;i&#818;t&#818;i&#818;o&#818; &#12296;:vacat&#12297; [- - -]
Scava &#12296;:vacat&#12297; L&#818;X&#818; [- - -]
Sedlatus (:Sedulatus) &#12296;:vacat&#12297; [- - -]
Ispanus (:Hispanus) &#12296;:vacat&#12297; [- - -]
Iut&#818;to &#12296;:vacat&#12297; L&#818; [- - -] L&#818; [- - -]","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,Latin,Graffito/incised
AGP-EDR167807,Pompeii,433032,((:caput viri (Herculis?) ad sin.)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR168345,Pompeii,433032,&#12296;:textus non legitur&#12297;,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, stria 17",1,79,Latin,Graffito/incised
AGP-EDR167732,Pompeii,433032,"Liberalis
AIM &#12296;:vacat&#12297; PR","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 4",1,79,,Graffito/incised
AGP-EDR148877,Pompeii,433032,((:navis cum malo)),"Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix",1,79,,Graffito/incised
AGP-EDR151859,Pompeii,433032,"C(aius?) Sei&#803;[- - -]
Odem[- - -]","Pompei (Napoli), Regio VIII.7.16, Quadriportico del Teatro",1,79,Latin,Graffito/incised
AGP-EDR127574,Pompeii,433032,Lepidi,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXVI, stria 6",1,79,Latin,Graffito/incised
AGP-EDR127838,Pompeii,433032,q&#803;uo&#803;&#7779;,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXV, stria 20",1,79,Latin,Graffito/incised
AGP-EDR127801,Pompeii,433032,Aptus,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXIII, stria 12",1,79,Latin,Graffito/incised
AGP-EDR127844,Pompeii,433032,SAV&#770;F,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. V, striae 10-12",1,79,Latin,Graffito/incised
AGP-EDR160228,Pompeii,433032,"[D]ic mihi
[Dam]oeta&#803;","Pompei (Napoli), Regio I.6.11-12, Facade",1,79,Latin,Graffito/incised
AGP-EDR128733,Pompeii,433032,"Alban&#7909;[s] a(ssem) I
&#7840;lbanus a(ssem) I
[A]&#7735;banus a(ssem) I
A[lb]anus a(sses) II
Agath&#7865;[m]er(us) a(sses) II
Acathe&#7747;&#7865;r(us) (:Agathemerus) a(ssem) I
Acanthus","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XVIII, stria 9",1,79,Latin,Graffito/incised
AGP-EDR151832,Pompeii,433032,Elene (:Helene),"Pompei (Napoli), Regio VI.9.1-2, Facade, Via di Mercurio",1,79,Latin,Graffito/incised
AGP-EDR167408,Pompeii,433032,"E
B","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIII, stria 18",1,79,Latin,Graffito/incised
AGP-EDR167862,Pompeii,433032,Stel&#803;io (:Stellio),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,Latin,Graffito/incised
AGP-EDR167631,Pompeii,433032,ABD,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXVI, stria 3",1,79,Latin,Graffito/incised
AGP-EDR167944,Pompeii,433032,Cauda,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCV, stria 8",1,79,Latin,Graffito/incised
AGP-EDR168290,Pompeii,433032,&#12296;:textus non legitur&#12297;,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVII, stria 20",1,79,Latin,Graffito/incised
AGP-EDR171445,Pompeii,433032,FLAVD ·,"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,Latin,Graffito/incised
AGP-EDR173452,Pompeii,433032,v&#770;a(le),"Pompei (Napoli), Regio VIII.2.17-23, Terme del Sarno",1,79,Latin,Graffito/incised
AGP-EDR175853,Pompeii,433032,"Commu=
nis","Pompei (Napoli), Regio VIII.6.4",1,79,Latin,Graffito/incised
AGP-EDR127572,Pompeii,433032,quicomq(ue) (:quicumque),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXIV, stria 15",1,79,Latin,Graffito/incised
AGP-EDR167817,Pompeii,433032,"CCC C
CLXXV
CLXXVX&#818;X&#818;V&#818;
C[- - -]","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,Latin,Graffito/incised
AGP-EDR146889,Pompeii,433032,Marcus Scepsini (:Scepsidi) ubique sal(utem),"Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR128290,Pompeii,433032,&#12296;:textus non legitur&#12297;,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XVIII, stria 4",1,79,Latin,Graffito/incised
AGP-EDR148432,Pompeii,433032,victrix victoria v&#770;a(le),"Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR150503,Pompeii,433032,Sever&#12314;u&#12315; us,"Pompei (Napoli), Lupanare (VII.12.18-20), cella d",50,79,Latin,Graffito/incised
AGP-EDR147140,Pompeii,433032,"Sabinus Proclo (:Proculo)
salutem","Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR149112,Pompeii,433032,"Nais
[s]odalis","Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR149113,Pompeii,433032,Ìas Magno salute(m),"Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR151037,Pompeii,433032,"Myrtale
Cassacos
fellas","Pompei (Napoli) VII.12.18-20, Lupanare, cella d",50,79,Latin,Graffito/incised
AGP-EDR150370,Pompeii,433032,"Froto (:Fronto) Planì
&#7735;ing&#803;it cun=
&#7751;um","Pompei (Napoli) VII.12.18-20, Lupanare, nella parete sinistra dello vestibolo",50,79,Latin,Graffito/incised
AGP-EDR167426,Pompeii,433032,"&#12296;:stria 9&#12297;
F
&#12296;:stria 10&#12297;
R
&#12296;:stria 13&#12297;
A&#818;","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXIII, striae 9, 10, 13",1,79,Latin,Graffito/incised
AGP-EDR151789,Pompeii,433032,"Mansuetus provocator
victor Veneri par=
mam (:palmam) feret","Pompei (Napoli), Regio VIII.7.16, Quadriportico del Teatro",1,79,Latin,Graffito/incised
AGP-EDR163701,Pompeii,433032,Men (:Menander?),"Pompei (Napoli), Regio V.1.15 (Pistrina), Facade (anta sinistra)",1,79,Latin,Graffito/incised
AGP-EDR166066,Pompeii,433032,IIIIIIII,"Pompei (Napoli), Regio V.1.18, Casa degli Epigrammi Greci",1,79,Latin,Graffito/incised
AGP-EDR074234,Pompeii,433032,Gemma velim fieri hora non,"Pompei (Napoli), Regio VII.12.13-14, facade",1,79,Latin,Graffito/incised
AGP-EDR168120,Pompeii,433032,"&#12296;:vacat&#12297; D
C ABCD","Pompei (Napoli), Regio II.7.1, Campus ad Amphitheatrum, col. XXXV, stria 17",1,79,Latin,Graffito/incised
AGP-EDR167610,Pompeii,433032,C(aii) Asixi (:Asini?) Proculi,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXVIII, stria 16",1,79,Latin,Graffito/incised
